20482|24263
32886|19627
38503|32636
6638|18445
12931|10139
44629|18595
29730|14019
19218|27062
24969|36664
4242|6873
26802|32201
17638|33796
29689|11241
2068|42636
3196|44357
18224|9092
48762|33221
8635|10316
12823|20925
20864|36893
28374|46333
28100|2581
25096|28321
45887|43862
47039|6405
18319|12274
13997|18033
44911|11316
326|46645
39812|38548
4648|41255
29446|49632
17370|10172
42884|932
22091|6364
39865|26008
36533|22263
2562|46348
47382|24502
41733|49911
28618|46677
5476|8116
6968|27905
30667|38269
49237|25671
2391|1460
1781|17199
17510|42633
14866|31471
40885|22662
47626|31133
49370|38845
40658|10225
46621|409
27706|22191
19073|43217
7346|3571
21773|7815
12129|18396
40366|7114
38297|25666
23203|26964
25018|6136
43713|13564
13017|36543
7623|14213
1368|38447
49777|421
47892|20590
33550|19300
29417|10365
13896|26079
20645|38464
2262|25269
3834|5072
38261|9918
27837|8325
38145|38627
20174|4025
20064|35374
42004|10543
28843|10356
49627|48976
7359|13302
38506|20466
23722|21411
25224|37780
5811|42540
25666|14224
4470|26675
22533|9072
40507|5660
25804|4493
19533|5934
19894|44893
32481|31056
24792|37950
36657|17110
436|17617
10394|9097
36784|35911
49066|23002
44912|8573
35888|30885
12287|9549
4821|40965
26344|38383
29435|31619
15214|1205
19278|36804
4044|46865
30819|2732
42951|9004
33742|45486
7630|15466
21429|18281
844|47129
46110|1561
11049|48515
42337|18072
2089|15072
45926|29862
34454|20798
15703|10300
38675|24764
18349|12767
5645|24593
6094|44410
30318|47077
25959|28595
12752|30978
8320|35303
40361|37447
4770|28335
9996|22878
46461|13362
21184|1172
39449|29774
743|24819
45801|27262
3387|36202
40628|30862
43242|8645
13747|26140
647|43501
28733|28578
5387|30753
34233|47654
12086|40197
17187|9925
23995|48339
42177|673
34878|38570
26967|42173
3741|43497
29932|28384
11766|38974
21616|9478
34083|35698
35885|47757
24794|23171
39861|23490
413|30996
40074|49308
43397|6155
42359|15414
24259|36063
16365|44917
34071|41079
43343|46226
5049|42930
19797|7430
27100|3283
2426|16060
666|46589
17803|21986
48411|27301
5265|31243
32203|17375
48639|34618
45547|11189
42415|46956
714|9280
27836|30270
6229|13921
7670|11160
29612|813
43225|3800
30708|15215
16819|4070
23122|17445
31237|20091
22677|43256
20698|20254
45685|24937
30500|17538
49030|44530
2142|27338
26703|37632
41034|39085
45787|40318
8313|45552
11017|279
49365|15098
23092|22419
1720|40426
48582|7935
18843|15082
37965|22985
26677|20681
31403|45239
18225|11125
11667|13301
44185|40061
26455|11258
44790|11025
35944|2064
20500|8381
2232|43158
39004|8991
48990|3555
34206|41506
37708|14550
45517|32050
47283|23880
2814|26869
48580|2176
785|15387
34578|23498
45736|1280
9413|26887
40016|20846
4929|24784
44769|27887
25257|5728
10590|13220
12502|16904
29905|35202
110|230
36023|16531
15699|20663
35842|22518
45275|3398
36692|31350
16312|6055
39730|5372
1727|35755
7246|47942
17743|39808
26609|29701
25445|12303
24477|1877
6075|8589
27912|12916
6748|11486
21036|7441
28976|25756
36579|17503
34918|39844
34333|25021
34841|38871
15840|11042
16284|18054
48006|14402
4332|37401
5412|37392
33808|8819
22281|2833
46008|8731
43631|34689
4994|22034
38216|19756
25490|16297
47375|40294
44915|23279
4583|1438
936|17520
41528|39559
13331|4222
41819|27600
26381|26733
28159|36109
40288|40462
21882|44265
32022|9131
1482|1826
33258|38191
29093|13574
12826|42913
33291|10131
30320|45587
25722|36321
49419|6037
892|12601
40707|20500
47815|30863
311|23331
38738|35529
47997|16163
12192|27187
1450|4851
20974|42690
12964|8651
46289|33811
24206|5684
29906|26810
11747|17223
36835|24422
5404|12553
46615|36717
49209|44317
28573|19334
39899|41416
16054|16963
11812|31151
20917|15310
10939|24767
28903|32803
14835|6097
6921|39904
47313|44434
5651|35844
43096|19885
9433|27197
1680|33404
28284|42475
32158|43248
39462|49167
1799|30493
15415|11187
5695|17929
368|26588
20190|49685
11778|23195
6159|19128
23336|12351
22339|1764
18202|26512
40442|31725
46689|26280
21165|5533
16816|6378
28873|34759
33528|36578
18402|1488
38216|15563
17445|38789
39435|12855
5499|16821
43413|1814
42725|9027
49674|36786
47258|46443
45373|41030
34901|27221
34455|45114
6842|18649
21087|7068
26181|18170
18386|13919
44850|21972
19568|18792
47907|678
16973|40078
27424|23261
2579|27165
21417|33828
43747|38422
13495|4118
22835|19367
2614|46367
33283|43599
32496|8070
30227|40450
16930|36943
31058|26065
20502|44008
4084|37997
20377|778
26125|23767
31643|18186
32531|37119
33620|31657
11997|13618
19051|24706
2166|22398
32028|45506
7653|49662
431|32714
41812|20063
5338|44297
37796|35022
36151|17750
6258|1449
37236|7559
15785|21272
16438|26454
46391|11339
25275|41956
42052|1554
21869|6731
27791|27698
8579|39000
44552|27971
33426|17327
47658|10062
39100|33544
32161|36388
20627|9854
12517|24903
14978|34106
14317|26972
33822|20152
30938|48471
46807|29878
49941|38112
31424|24609
10679|5960
7772|16148
34678|49099
31808|21683
3590|3193
49863|32369
38922|46795
21221|47217
20871|27508
48530|20873
11305|3547
12586|20760
28604|19708
11952|31585
27796|4404
26|1508
15537|41043
12276|17585
40309|6738
16811|32057
17503|25328
40598|23228
26767|10977
38508|41151
24020|23319
18062|48820
30464|17295
4005|2751
14433|18925
8469|5872
5927|35158
46330|49008
8741|28753
30559|42979
28270|31507
39008|43890
5974|5463
32319|634
35819|25902
21834|47258
24882|21060
25551|38149
44876|33040
24594|47694
33144|10652
39522|17196
23520|6403
5607|18425
17000|23356
32967|30457
18558|38088
46694|46805
40443|36877
34391|18117
40024|45838
27310|31584
8948|13044
48473|41562
34598|17456
26116|44313
47074|5656
8296|12034
48545|37648
14833|26650
27359|8110
20061|42189
15118|7681
39240|20206
25642|45144
3219|49542
6363|13130
5255|31108
36966|20067
45279|12409
1815|38306
9988|49681
21456|39155
38425|43519
4763|46150
11999|7700
8441|25641
46673|10575
35450|36212
39347|42918
15673|13510
40648|48860
16459|30330
13414|11754
47362|31213
19241|44561
35603|4453
48655|20591
35176|24696
43493|13811
47745|27744
18888|8180
42885|488
13620|6774
29676|31622
47947|18863
37467|38313
45809|27593
22935|6244
16746|45251
15756|36061
8705|23407
23533|32232
18877|46879
25813|13252
10809|49382
27431|48417
29472|40382
45489|1280
22448|39696
37251|23691
15549|27448
22450|10001
32193|38373
13258|34645
13852|11222
6578|27823
15121|24575
28886|8190
4411|39373
46574|8957
7945|39771
34419|13171
37008|8539
33217|38654
16476|8054
22584|23279
32435|25552
35499|12453
38048|28458
19514|14883
48710|18059
3851|1269
29844|3285
27740|28992
10115|37492
22381|49193
14217|34401
36263|15178
8460|35166
7596|9082
44752|27984
27320|6120
18309|16640
44817|36128
7435|6439
1909|47410
27965|10886
28415|27210
48062|11564
2896|12851
41744|15524
10315|20106
38051|38150
24726|47228
47048|42055
23116|32658
1527|11092
34440|33517
38754|7846
22896|2091
14760|56
39524|37477
29091|43384
29791|11755
41638|17926
25961|11654
16316|1110
45457|35829
3254|37132
9624|38262
49412|24717
36919|47489
31172|35712
3234|25890
13146|9309
28169|32108
19890|3357
19388|24178
23192|17139
43477|29141
47638|25412
45863|44047
17908|9837
168|10455
21969|6779
8324|9469
4360|24494
38975|21625
790|7151
5804|4902
19219|41671
7612|17600
26618|40478
28089|32067
21271|46058
47163|21512
11623|19583
40420|6799
24628|49196
46563|45998
1132|28927
25317|16030
24349|32972
12736|10719
42486|28877
44057|46936
8987|26120
31092|12886
41424|24230
30492|29903
2633|31359
33058|3338
19431|10023
3514|9381
8854|19906
23896|43613
23047|1349
43187|34234
5638|11635
49597|7481
37810|32102
48502|22020
34977|15411
14079|6499
20746|24897
16383|11393
7806|12879
22448|9993
31207|24128
21432|44729
15772|9179
40175|33498
32295|7806
8237|46897
23742|32786
42764|38822
26326|28647
11251|6657
11668|9827
35139|42580
43356|31738
42502|4684
45556|41398
1379|15302
47717|35313
11003|38557
28028|80
39360|33151
44900|41567
15628|17665
24324|17545
28906|1867
48051|24527
43038|27027
38701|5087
26682|9184
9100|21243
1077|41141
22849|24559
48124|406
24772|9600
49134|27048
15888|40133
45816|11625
33063|43432
37930|28766
18478|16831
36254|18657
39094|9616
29402|34674
25380|31400
16860|33411
33490|45330
24745|27394
33923|34525
3493|41315
43020|14107
21720|20197
880|15710
30338|42450
49222|25270
16436|16085
14662|12404
40849|40100
12006|216
31104|35748
5015|10316
43816|44298
31014|27567
37109|29758
48618|1379
14675|49063
11468|47358
39749|8547
39012|17440
21965|24148
474|20961
31654|47323
47253|43233
10579|15911
10695|45620
45330|42736
22253|47693
14166|9355
33913|22515
19488|49605
10222|21143
40448|7481
40502|32928
984|8789
47821|26658
36301|9519
25594|42530
9602|1218
32475|7522
21963|8933
10956|49306
4931|33826
40565|29245
20214|48916
31432|19571
5427|3703
13670|47937
23271|14034
49309|10970
22859|14360
13041|8553
30924|40082
31557|19874
18806|48871
32329|36331
8024|34827
25145|37308
26185|17924
12882|43009
31645|5756
32660|29550
31949|45730
27425|43023
30001|49200
33102|1279
18557|43727
30932|4853
38410|32515
31217|39680
38938|14208
37301|26371
46164|36455
40411|39458
34613|10906
45130|24540
35647|46723
1950|44455
5564|5417
28685|12900
31797|21095
21325|10723
12246|35610
40918|37367
42858|11175
2002|47606
46711|17988
14672|28190
32604|6429
31987|13845
2201|14200
17777|15115
17349|42827
47911|9353
24399|40849
12766|11761
29680|22609
37058|38648
42915|47974
31341|10501
11183|15146
38403|12189
8309|17951
41712|47393
3101|26932
8989|8877
31158|36792
25494|15763
25519|10973
17627|4048
12378|9066
16202|1193
10929|32672
15214|41524
23430|1783
18572|21142
28185|24850
33961|24480
30293|3486
23110|11990
36902|1937
47859|26308
1766|46421
35091|27558
16497|26905
2474|35722
25177|15133
37301|49235
564|27619
12021|45441
46663|48742
34851|12655
44380|8078
13034|18570
1936|40088
36554|32939
19448|12113
15344|19380
25151|5742
23331|18925
45461|26241
44449|28659
20199|14263
4450|844
24526|7982
34323|19969
34141|37501
47756|30034
47041|45264
19052|44338
48646|11277
34170|31754
4151|18355
36287|36916
41623|24111
740|48740
37133|2743
7893|31078
49090|30129
42862|27927
25851|37562
47583|2769
30925|4937
41006|6934
19851|42205
28637|12838
4753|489
6193|12128
34627|29806
34642|5591
49093|18627
14231|7217
16921|13075
1686|15788
14185|18624
39680|39590
2284|27652
38103|33900
11216|48623
17986|28235
9029|36388
23239|25834
35167|9453
4980|1067
40495|49563
48639|48252
1259|28197
40413|47789
45555|5738
119|46637
39188|16370
35320|40698
33426|49664
27621|8597
8200|27205
29814|1049
7812|12217
17348|34930
31712|4896
1697|47475
25019|2563
21613|47390
34422|4903
11904|9794
4657|37863
8295|8501
12310|37165
26178|16687
10181|17221
9107|10831
21841|20175
38108|5149
29322|23877
20752|27782
49505|17373
12014|10518
43812|25478
16877|28968
37947|30791
23831|49986
13354|40268
28810|13588
19069|34460
45991|1324
11446|7313
8071|29443
1971|12180
38687|10117
48985|23253
37028|18597
29045|45678
7633|39259
42969|9347
11277|40987
31812|16452
19320|3040
5143|28571
50000|29867
7125|17768
45568|46410
46545|38257
23772|17060
30584|47364
35522|20041
4026|15158
33162|40719
21210|14630
19675|42648
26604|39442
45673|21008
7206|38074
37925|42182
41984|19485
24699|23405
38534|47503
49015|35969
13725|32186
27821|35541
5526|36534
8628|21150
36119|3487
177|2247
20537|5235
27758|42197
9618|35793
33272|33642
49963|41056
48395|44749
6905|42248
16682|27883
11197|44926
28579|45459
39137|27410
36419|11028
23970|33277
29642|18360
7323|15316
21482|47202
30804|26418
37710|12868
16832|45301
20980|4387
47318|44813
23325|7328
40|31605
36999|32570
33093|19368
19402|16829
27730|38921
29437|12657
23653|38612
22319|5569
30254|17178
12786|15113
15316|21407
12046|28602
16899|40585
4136|36382
24220|18885
48415|3402
43979|22519
16292|29568
32103|9207
33134|17866
45009|15141
8983|5503
40757|45234
49036|20385
9986|25423
48680|5757
3029|49595
17212|33766
3916|20883
19399|5070
8061|41741
29358|16348
37991|7488
17069|47110
15240|22127
27831|4289
47401|36992
24140|32386
10986|13786
17495|46419
34257|27641
9200|31431
24167|24372
49211|18672
26690|11442
29474|13808
11172|48458
40227|30934
20152|27574
6897|37772
43039|31037
35148|41992
6381|24493
9182|13982
14270|34181
21905|38949
10523|15826
22874|3469
19355|31494
3112|3190
20107|24149
45170|36443
40319|2500
25096|24078
47664|642
17959|49833
31479|42534
6813|18958
8264|17101
20238|45804
38003|32068
45740|21051
2450|47909
1126|31080
43131|1954
11620|36681
1098|11836
26743|10470
11833|13335
9317|27845
43353|40285
42428|29277
44036|26838
36987|48570
3687|39711
23122|33906
27383|17575
16989|32405
42185|41653
40645|6650
11471|4875
43836|35466
34033|24908
30115|39823
22635|38261
5271|28108
28841|7569
41479|46590
4272|42780
37936|21617
36232|48858
34766|41148
4150|29984
42977|20735
28652|44859
29994|1909
17829|4005
45270|29943
36925|734
28533|35121
23967|7118
35165|5170
2878|38341
46520|42280
47109|38889
41346|5384
3390|34875
30198|40705
32159|16768
40330|37844
5429|18311
7399|3990
37640|26510
9331|43887
15098|35457
15433|46775
21034|27478
834|7601
15386|49818
37434|41694
26491|11445
21758|27351
43486|33812
37283|44283
32356|40345
3368|41657
15922|11124
48099|3657
19886|11030
37056|2020
13291|14497
36479|7778
9181|3059
45310|25923
7581|25335
16220|5876
21466|6560
32210|40621
40733|5421
5812|9954
15801|32173
40586|18083
16156|41070
7797|11047
32103|19262
39481|27211
6686|46521
10973|1731
17589|4738
49586|34282
6157|25374
8481|45276
39801|26961
41867|36580
40277|25164
2699|15078
22796|7475
3544|39104
19770|1981
22009|24821
24414|18813
43627|41554
16662|19441
44690|7311
32244|32028
43620|2264
32451|27023
31428|24499
18223|11480
49924|10699
211|19695
43145|18662
41715|22601
6526|29033
43801|6479
37644|10236
44491|48079
34540|33813
12037|42193
1188|18631
7358|36426
38265|6110
49898|15426
49919|43760
9462|6143
30641|6794
19674|27940
7738|34441
41480|16726
240|16146
19412|38222
2725|25635
8977|1618
19344|9778
24240|7778
25788|5814
39574|41250
22949|38982
28432|7192
14464|24671
13735|5601
43796|9563
39909|21485
125|10609
17974|12797
7539|47471
16576|36426
30337|4123
19094|23307
18004|1257
16547|49260
42667|21766
6218|20371
17294|13984
26731|7137
3056|20067
48298|21389
39119|31322
34016|33918
14214|2114
23454|16956
48232|5926
5398|8646
17489|37207
48222|15851
49532|4332
29883|44239
46620|6813
49669|23356
47957|6359
23003|25799
41267|9920
3201|7
30782|43273
22910|20308
17565|29790
14526|1423
26182|46410
24381|14828
32452|32824
35809|32757
27567|665
6934|3924
32431|25252
44140|40765
10306|7927
38437|46606
10029|28375
8241|1710
41266|38329
34426|5227
34968|49839
26937|41734
25559|21950
10856|46926
4299|59
24267|7078
2000|642
9658|3307
12511|30747
34277|40999
36584|21736
27526|43925
12111|20961
10067|32379
28908|9468
38498|40655
29650|33839
43445|5052
19518|21176
16203|46418
26767|37862
47102|41940
25992|47075
39209|15180
32076|18497
31139|38615
45468|41022
29531|23500
16929|9666
34772|31217
24201|41268
10290|47696
33086|46335
2985|6262
18574|38482
21319|34632
24487|5057
21657|16695
37738|19781
7506|10726
18513|7998
11343|13712
35762|30347
36389|34665
47048|11148
24146|31649
32384|32020
43728|2437
17797|6693
40920|28500
44119|39594
14381|29404
3030|39538
38532|20393
35278|38821
21366|25616
31429|26712
6082|20688
29297|35191
31950|10122
36853|40980
35720|29334
40966|40839
562|23830
42470|20875
31876|41468
27400|24529
19280|48544
11592|14765
40329|26503
42271|29442
36679|6143
41167|44964
6136|22435
41199|29238
5382|12509
22207|42914
38743|17054
22907|18017
2583|21188
29909|26518
17418|28416
27318|10046
36957|22241
43729|20093
43353|10055
26133|34715
3363|34632
30406|33641
41784|27316
23441|22813
18895|25656
49930|34885
18355|34812
49041|15451
14706|18113
16495|8577
32092|49444
11920|10228
25981|41060
46650|15252
11437|10324
34110|18236
47351|6075
21952|17511
47462|26505
21886|8075
7584|32616
13580|40762
1884|25574
45897|33604
40730|22718
49503|42645
28825|11954
5003|13388
13780|1595
31932|48553
34778|1485
36263|42609
30965|41207
3875|36020
24246|5281
10951|39987
36920|21268
41138|16474
3256|43203
46221|39620
47430|18230
30924|47199
43833|43268
5202|28605
21823|28380
43727|40402
15989|37325
49485|43751
7484|14448
2298|27186
7183|14462
42583|36501
12116|37073
6443|40184
23255|32754
49139|7343
20310|22656
15632|36870
39090|1390
39832|22574
20951|29995
47557|46471
23228|39350
45384|8243
17919|11763
21959|842
11592|32557
30941|12601
26927|626
43656|49097
27427|28030
22010|46370
30249|45096
2017|6603
34017|40196
12402|39819
40625|20959
25671|322
48003|7733
29366|40758
45646|8526
5542|8909
9080|14040
15117|31932
30303|11230
19093|19207
12065|21305
36569|4010
16694|22093
1991|1202
47675|25442
11985|6558
36635|19387
39151|24767
6526|44377
5873|26224
35954|21998
1346|39131
538|18977
43788|4885
37656|33298
41745|47789
42633|13999
17173|17953
36630|47192
31557|22241
11170|45546
5831|32134
39847|36953
22911|47181
46767|28119
35467|37993
4562|29184
13221|15819
44386|20903
17738|3919
27027|16243
36847|5092
22901|28104
3529|46494
28503|9289
834|30671
17669|2873
10632|35601
36114|11592
44783|43781
25390|6669
49963|22551
3287|28141
29949|28039
37452|39599
386|36770
26810|6757
38811|24795
21158|6352
11307|39758
37779|21709
44148|23784
2463|46959
46377|22730
31023|44553
18488|27657
45119|45219
43191|16677
12854|39561
11142|15333
20920|4430
11677|23847
13288|14686
46033|32183
4619|15755
39136|38347
9726|42007
9375|15749
5673|25353
44951|24592
8377|14908
17993|28505
8583|23194
5993|38974
23345|48363
35762|44865
49482|11584
34047|37063
40049|18360
11282|18032
46535|11861
47747|26980
39598|36812
14928|33891
15838|2003
19140|32250
44931|45817
33397|2258
4644|14987
29421|5365
31633|42174
37188|24847
11590|2666
15736|43955
23303|6665
40783|43192
40419|37438
21568|14750
11586|41166
17893|2895
22897|29114
2899|32539
36518|40130
34473|2858
41389|7927
44624|24228
24722|42107
14689|11329
19255|49426
48293|8760
11023|27939
40875|22025
46066|34633
45929|43764
16300|6971
24174|15104
42255|10199
48664|29902
16907|35386
20528|13391
28673|8002
9883|18488
8127|25963
37821|49917
29665|25566
41029|33430
18876|21656
34508|3903
12041|20736
10916|32185
40755|35833
33577|47275
29359|4375
46284|16976
18888|42558
14834|33734
10728|42374
16232|26932
19589|16409
20812|26741
24067|42052
46926|33459
18229|33594
15352|13595
44843|12543
11247|36286
4340|36609
19774|16622
27185|44497
46863|1946
1937|43024
15314|17277
25068|22635
4583|3776
31965|10757
24851|16162
6315|16620
35579|32842
20307|1840
28190|6579
39948|49179
45132|30409
41976|24581
10710|36513
25751|46920
2348|33984
25122|34079
1366|35446
37023|36913
42076|42538
32868|14083
41006|14571
41847|13423
1309|3637
28531|10652
20334|39580
9222|29790
30991|15649
25239|32089
1126|23414
37410|47388
3403|5760
6950|36243
32471|3232
41322|31367
30707|41049
30790|1789
30278|30493
32493|43252
10448|40657
2712|45840
15481|8328
6475|17276
33631|23170
44787|27968
10761|33008
11796|24367
11178|33301
36757|34098
4530|10173
5044|30100
7995|29249
46178|9450
16009|43433
43618|16104
10098|6229
40477|18209
36566|30467
38984|42356
25923|10222
12716|29681
40970|38659
5989|38747
24699|28562
45964|25530
18771|44762
17910|47130
44255|17117
33841|39213
13080|14600
3310|1583
6128|35354
12676|29004
13032|44256
13217|42553
18250|33369
8271|11867
48248|2819
29718|26870
11233|12719
21862|6628
1263|6224
18846|34636
20249|45822
19661|31105
23899|49758
16425|33228
9615|40057
30220|17469
42219|23215
36329|22865
30037|24414
7568|14701
47976|25285
3530|39501
30554|15979
21203|959
48870|72
1938|38401
17752|40154
37389|26325
17949|31029
45536|29515
36092|4449
11353|11046
4377|15513
38363|37905
39923|43818
19667|22005
16223|11621
24688|1226
12463|6988
46283|38112
14109|28344
19622|41628
15161|7548
10069|36700
35917|1558
33668|28371
31438|43975
7508|46233
42107|46546
2948|40633
44483|10013
40333|32568
36962|2984
41878|24171
15810|17716
26773|44267
31599|24560
9328|17568
20745|27481
39562|12029
44834|37591
12578|7240
9864|42288
25868|3884
36808|25298
35137|43196
39000|22782
41876|29553
40117|9627
42162|28618
15018|2449
30792|33004
26673|41103
32811|35756
16894|17220
29009|19321
4910|26061
12388|1030
40954|7946
16185|4115
12270|37771
11192|7047
12813|27745
5543|18781
2794|38178
31621|13054
37431|42089
44836|19184
30895|18637
28107|21864
1485|21259
46642|20609
3693|812
38875|35331
12985|32838
49064|34884
31991|13493
31563|38364
7109|36884
15583|49806
35562|14391
48482|9742
4480|14363
13280|23398
12059|46407
18984|29484
38806|14137
40957|20478
42634|42145
26379|40980
26891|26619
30059|40939
40531|28388
21067|38342
2058|2606
36124|16713
41342|7896
34427|12512
31907|41350
4403|28327
10270|35825
14543|6114
18140|243
1806|33296
18908|6305
2739|47922
48157|25344
24407|19197
36744|7018
21071|16198
31053|33379
3433|42562
13707|48243
1623|27357
28963|18052
23886|46365
30648|42649
13568|32006
46267|27908
4495|27342
7390|2958
49230|41163
41112|34112
6303|29096
44659|42809
5703|22463
27181|27877
17413|45671
13452|23247
17797|16640
21789|3148
26999|28076
12160|1779
21879|16612
31205|27772
40879|44961
4756|1249
2594|35643
29996|35406
36978|8963
29406|23173
49278|1590
26595|2619
9391|8513
5455|22100
32983|33058
24194|2071
32778|37007
24975|43532
17017|13596
22805|21537
16768|5223
18313|30772
15355|44384
18088|26556
49095|402
46192|28565
45676|6946
37255|48717
48588|31929
16205|43219
3592|21314
17710|30117
41152|20018
5450|33801
34935|45127
6713|2240
2112|22407
27223|36581
46041|46806
46388|19519
42071|25534
12192|40211
10652|3802
42463|49919
44676|18867
17738|16044
22900|1579
12895|24303
28485|23432
48397|17563
14110|3179
17522|21516
46919|14788
38782|10487
29398|2133
4903|39230
45909|19467
6801|47585
33569|3896
33017|24726
4349|6247
20017|25291
23878|2526
48945|44403
19094|18365
14845|5369
14456|31755
13712|34856
19826|35271
23966|4910
49756|40132
26400|30183
15463|48811
41504|27539
4934|36137
32686|21487
1148|1725
11538|19453
42010|19083
31405|5640
33816|16203
19718|39062
17449|35803
16078|6739
41677|33877
43962|11787
42712|30641
30173|16594
19404|46699
26006|18010
46000|45278
14477|24484
33892|13349
1819|20676
15066|22803
33258|11083
45478|9522
43577|38153
13428|38796
24999|41522
30167|27069
35843|45770
6851|43796
33246|43193
4268|8624
11273|22793
21361|36979
22015|48639
42867|33601
23504|17081
21619|36168
31920|9074
33978|24335
7849|39430
887|11160
3885|31046
28221|20855
35945|2594
16759|38414
45692|38944
2777|32738
18575|23725
36612|14568
24799|33529
25487|15696
6958|1173
27925|36203
16337|46481
13361|35917
9567|26418
4475|6295
2729|19563
7340|39035
16677|4396
11453|5638
39622|10487
42740|475
32878|21209
40678|16851
32387|44306
49884|20479
2857|16884
42808|18597
25062|30415
6492|47298
17452|49521
18484|12714
6625|25188
43453|19335
19265|11182
13764|3717
46028|44331
13424|2236
37072|16804
20768|2139
49227|731
49979|34438
18952|40240
991|18596
21345|47753
31023|13386
18882|49714
2035|27051
38122|41590
6585|10297
6183|6009
43548|37806
22134|30969
35730|16002
42690|44785
33723|24628
29242|15189
26642|24454
13735|5247
7788|25228
9164|26648
43483|21958
45743|24321
18428|8161
21324|3251
26460|6074
31833|45971
7369|4226
24514|5967
25525|2594
33704|652
3291|48035
22591|17571
49227|19107
15866|5447
34002|4438
3684|39648
1577|44975
39040|45511
36134|47897
13067|13428
4022|20784
5961|39100
17640|4712
28309|10792
40663|43131
38623|12104
39517|27848
32394|3618
34557|46472
17693|18328
1456|40679
45534|50
18601|37857
4889|49575
1943|30326
41954|42398
30911|29694
43395|39256
12463|34
47079|34739
23849|35761
15748|6433
28163|8768
3734|20119
24864|15274
41375|3889
13942|14855
8236|22804
43094|37160
19272|40722
42051|19481
43849|15469
40858|4155
33702|34327
40023|24073
6612|40403
10641|49550
26028|27964
37324|17167
39808|48627
26190|47929
32394|35408
49959|1294
22730|11667
14082|49987
27410|15812
5236|18711
12102|38042
31570|46107
22034|3401
46986|48404
21555|47008
34813|14208
20808|37510
46493|37848
9264|34182
20370|42064
24297|1234
49887|4053
14956|13502
49223|35917
22956|15805
33635|21683
39844|3659
45937|8306
7510|28852
30125|46628
21218|42344
6923|5409
12103|42894
29034|29126
43233|7853
27199|8156
9858|25096
47139|26896
16080|26310
20530|23307
15311|7867
45997|1126
25556|30735
14158|35771
29501|29827
5592|31356
4222|14515
22404|29151
39892|41269
32479|10892
26974|40839
19477|31099
14023|9974
17805|30531
7554|11641
29467|43714
48420|41780
43978|26806
36879|22960
10993|6338
17614|35997
23342|3928
49461|9301
46756|39487
7738|13365
39103|5386
25919|13932
6426|7369
15112|20247
2201|18364
12702|12570
38202|24627
8657|17595
32607|47710
26294|36282
34946|44077
11694|3555
2861|12400
19797|6023
49580|2780
34680|48877
19689|29000
8243|37197
13987|26717
7629|21500
14790|21332
6114|49430
22266|35471
20130|28854
30911|8889
1970|17954
30561|48032
17995|31604
15620|17914
10672|16631
15935|8842
36559|8242
14996|18663
30961|45324
47305|14654
49823|37412
46853|31831
13241|23065
26017|20621
44076|25542
31358|45364
8662|21988
28528|33852
16708|28773
47943|26189
6039|32965
14426|26478
36378|30980
36480|22574
22136|26708
3174|1703
6133|20290
34011|1250
1532|33033
975|11621
24289|16129
29818|46474
2601|19957
8393|43740
38649|22311
36806|8853
48382|25585
19833|12978
39229|15819
34898|34784
29689|31358
48292|38033
22391|10933
24424|7314
40075|4757
23057|17005
18439|15374
12346|974
15464|36986
10366|36846
3015|14796
2271|42714
9409|30738
49481|41425
16640|34495
25111|20726
22242|1385
4375|32539
29420|38123
41039|34240
9397|16381
26955|26066
853|18800
20550|40550
4087|31333
45130|27723
33136|29156
5763|16592
41776|14810
41121|14041
44565|8671
6132|46957
36315|14790
1292|16590
35867|20910
24021|26901
31609|8594
42264|21753
49385|245
35495|15993
15839|14514
12704|11864
22236|64
24871|16017
30028|42514
35264|45723
19637|28928
43969|43829
41711|38851
31841|42836
47372|35718
35925|991
44899|3733
16140|19528
16285|26452
10222|41821
32584|16249
1890|45801
44107|38961
14065|40991
33705|45791
21857|45889
16686|32974
12766|31550
13868|3397
31303|20490
39422|16933
4721|45087
8101|14225
36170|47845
86|35329
29488|28939
38802|43116
44495|38009
15644|35137
31319|16957
13568|13121
43388|24715
45817|43773
3696|31290
21586|29899
29410|923
28922|124
36463|24598
34865|2010
22213|17436
40128|47631
45674|15515
32149|38123
24092|5884
42560|32067
175|30613
38255|18778
15331|41469
24868|40057
7518|22389
49598|6589
32854|29829
11354|17467
24870|9866
28285|31851
19542|9995
45112|8325
24800|19451
48658|39206
42881|40070
47266|24671
28892|44253
17494|3917
20674|20031
39223|47006
49928|42066
16397|25358
44485|49060
3935|27678
10130|10352
4021|13043
16420|39482
15245|37459
44734|10174
5486|12150
27897|5965
14547|19438
23238|34251
37861|21661
33896|27666
45629|23655
154|5762
47573|4560
24477|26550
22051|20339
20904|24499
25738|40073
27791|13243
12714|27324
11690|43308
26280|38127
44572|37247
16387|17826
37722|5619
15930|14631
12897|18306
38050|49757
38326|32859
12615|43071
4490|28995
35360|49206
6556|44559
37649|31078
46906|47777
43026|23668
49285|37459
1352|24267
17079|34763
41819|16467
2124|10532
23690|42302
2193|15650
1175|6620
27025|10775
29075|1692
36542|12604
17700|9265
41072|48315
21456|17443
42646|44632
21955|6568
35797|17069
45058|6921
14429|2183
46997|33017
47197|3785
9872|13516
29085|11680
29276|2665
3539|44896
19216|4582
26419|29507
42631|6763
35678|49763
10423|3498
34105|26326
22539|40372
35249|11675
30819|47817
10130|19942
44885|22441
20488|18036
14729|19889
44051|45088
2285|16162
7921|16528
40711|45281
14225|7551
33667|11931
